Law Id,State,Title,Text,Enacted Date,Amended Date,Recent?,Sequence Number,Type,Agency,Significant Update Date,Expired Date,Archived Date,Repealed Date,Topic,Technology Categories,Incentive Categories,Regulation Categories,User Categories,References,Status,Status Date
5395,WA,Clean Fuel Vehicle Purchasing Requirement,"At least 30% of all new vehicles purchased through a state
contract must be clean fuel vehicles, based on the Washington
Department of Ecology definitions. The percentage of clean fuel
vehicles purchased must increase at the rate of 5% each year.
Dedicated clean fuel vehicles are preferred. In the event that
dedicated clean fuel vehicles are not available or would not meet
operation requirements, conventionally powered vehicles may be
converted to operate on clean fuel or dual-fuel use. (Reference
Revised Code of Washington ( http://apps.leg.wa.gov/rcw/ )
43.19.637)",,,false,170,Laws and Regulations,"",,,2012-04-01 00:00:00 UTC,,"",BIOD|ETH|ELEC|HY|NG|PHEV|LPG,"",REQ,FLEET,http://apps.leg.wa.gov/rcw/,archived,2012-04-01
5583,WA,Fleet Action Plan - Seattle,"The [Clean Green Fleet Action
Plan](https://www.seattle.gov/Documents/Departments/FAS/FleetManagement/2014-Green-Fleet-Action-Plan.pdf)
aims to increase the use of alternative fuels, reduce fleet fuel use,
reduce vehicle emissions, and improve the fuel efficiency of the City of
Seattle\'s (Seattle\'s) fleet. [Download Adobe
Reader](http://get.adobe.com/reader/). Seattle\'s long-term intent is to
continue participating in the Northwest Hybrid Medium and Heavy Duty
Truck Consortium and to continue increasing the use of E85 fuel and
electric vehicles. Seattle met its original goal to have a fleet that is
100% clean and green, through the use of clean fuels and vehicles that
have the highest fuel efficiency and the lowest emissions and meet the
needs of Seattle\'s operations. Seattle also met the specific measures
called for in the plan, including a 5% reduction in the fleet\'s annual
fuel use by 2005 as compared to 1999.
",,,false,185,Laws and Regulations,"",,,2010-02-01 00:00:00 UTC,,"",BIOD|ETH|ELEC|EFFEC|HEV|HY|NG|PHEV|LPG,"",REQ,FLEET,"",archived,2010-02-01
5723,WA,Clean School Bus Funding,"Until July 1, 2020, 85% of the money from the segregated subaccount of
the state treasury\'s air pollution control account must be distributed
to air pollution control authorities. Of the money received by an air
pollution control authority or the state Department of Licensing, 85%
must be used for the [Clean School Bus
Program](https://fortress.wa.gov/ecy/publications/documents/0402029.pdf)
to retrofit school buses with exhaust emission control devices or to
provide funding for fueling infrastructure needed to allow school bus
fleets access to use alternative, cleaner fuels. (Reference [Revised
Code of Washington](http://apps.leg.wa.gov/rcw/) 70.94.017)
",,,false,125,Laws and Regulations,"",,2009-05-01 00:00:00 UTC,,,"",BIOD|ELEC|HY|NG|PHEV|LPG,GNT,"",STATION|FLEET,http://apps.leg.wa.gov/rcw/,expired,2009-05-01
6038,WA,Alternative Fuel Loans and Grants,"The Washington Department of Commerce administers the Energy Freedom
Program (Program) in consultation with other state agencies. The Program
includes the Energy Freedom Account, which provides financial and
technical assistance for bioenergy production, research, and market
development, primarily in the form of loans used to convert farm
products, organic wastes, cellulose and biogas into electricity,
biofuel, and related co-products. The Program also includes the Green
Energy Incentive Account, which provides financial assistance for
alternative fueling infrastructure along interstate corridors. As of
March 2014, no funding was available for these programs, which were set
to expire after June 30, 2016. For more information, refer to the [Clean
Energy
Funds](https://www.commerce.wa.gov/growing-the-economy/energy/clean-energy-fund/)
website. (Reference [Revised Code of
Washington](http://apps.leg.wa.gov/rcw/) 43.325)
",,2009-05-01 00:00:00 UTC,false,20,State Incentives,"",,,2014-03-01 00:00:00 UTC,,"",BIOD|ETH|ELEC|HY|NG|PHEV|LPG,GNT|LOANS,"",STATION|AFP,http://apps.leg.wa.gov/rcw/,archived,2014-03-01
6209,WA,Plug-In Electric Vehicle (PEV) Demonstration Grants,"The Washington Department of Commerce (Department) administers
the Vehicle Electrification Demonstration Grant Program as part
of the Energy Freedom Program. Eligible applicants include state
agencies, public school districts, public utility districts, or
political subdivisions of the state. The Department may award
grants for projects involving the purchase or conversion of
existing vehicles to PEVs for use in an applicant's fleet or
operations. Additional eligibility requirements apply. As of
March 2014, funding is not available. (Reference Revised Code of
Washington ( http://apps.leg.wa.gov/rcw/ ) 43.325.110)",2007-05-07 00:00:00 UTC,,false,25,State Incentives,"",,,2014-03-01 00:00:00 UTC,,"",AFTMKTCONV|ELEC|HEV|PHEV,GNT,"",FLEET,http://apps.leg.wa.gov/rcw/,archived,2014-03-01
6530,WA,Clean and Efficient Fleet Assistance,"Western Washington Clean Cities and the Puget Sound Clean Air Agency
administer the Evergreen Fleets program, a comprehensive greening plan
and certification system for fleets. Evergreen Fleets provides fleet
managers with tools to help \""green\"" public and private fleets, reduce
pollution, and save money. Evergreen Fleets provides a step-by-step
guide to identify the most effective way for fleet managers to green
their fleets, including buying greener vehicles, switching to cleaner
fuels, or improving fleet efficiency.
",,,false,70,Utility / Private Incentives,"",,,2015-05-01 00:00:00 UTC,,"",AFTMKTCONV|BIOD|ETH|ELEC|EFFEC|HEV|HY|IR|NG|PHEV|LPG,OTHER,"",FLEET,"",archived,2015-05-01
6535,WA,Provision for Alternative Fuels Corridor Pilot Projects,"The Washington State Department of Transportation (WSDOT) may enter into
partnership agreements with other public and private entities to use
land for alternative fuel corridor pilot projects. In particular, WSDOT
should continue to build out the electric vehicle charging network along
state highways and at key destinations. Minimum requirements apply and
these agreements are subject to funding availability. (Reference
[Executive
Order](http://www.governor.wa.gov/office-governor/official-actions/executive-orders)
14-04, 2014, and [Revised Code of
Washington](http://apps.leg.wa.gov/rcw/) 47.38.070)
",2009-05-13 00:00:00 UTC,2014-04-29 00:00:00 UTC,false,125,Laws and Regulations,"",,,2018-02-01 00:00:00 UTC,,"",BIOD|ETH|ELEC|HY|NG|PHEV|LPG,"",OTHER,STATION|OTHER,http://www.governor.wa.gov/office/execorders/default.aspx|http://apps.leg.wa.gov/rcw/,archived,2018-02-01
6536,WA,State Agency Coordination to Address Climate Change,"The following was superseded by [Executive
Order](http://www.governor.wa.gov/office/execorders/default.aspx) 14-04,
2014: The Washington Department of Ecology worked with the Washington
Departments of Commerce and Transportation to assess whether
California\'s low carbon fuel standard (LCFS) or other state standards
would help Washington meet its greenhouse gas emissions reduction target
of 1990 levels by 2020.

The Department of Transportation must work in consultation with the
Departments of Ecology and Commerce and other interest groups to address
low or zero emission vehicles. Additionally, the Office of the Governor
will work with state agencies to seek funding to implement a project for
the electrification of the West Coast interstate highway and associated
metropolitan centers and to purchase electric vehicles and install
public fueling and/or charging infrastructure for electric and other
high-efficiency, zero, or low carbon vehicles. See the [West Coast Green
Highway Initiative](http://www.westcoastgreenhighway.com/) website for
additional details.

(Reference [Executive
Order](https://www.governor.wa.gov/office-governor/official-actions/executive-orders/executive-orders-archive)
09-05, 2009)
",2009-05-31 00:00:00 UTC,,false,130,Laws and Regulations,"",,,2014-04-29 00:00:00 UTC,,"",ELEC|OTHER|PHEV,"",AIRQEMISSIONS|OTHER,OTHER,http://www.governor.wa.gov/office/execorders/eoarchive/default.aspx,archived,2014-04-29
8260,WA,Alternative Fuel Vehicle (AFV) Tax Exemption,"New passenger cars, light-duty trucks, and medium-duty passenger
vehicles that are dedicated AFVs are exempt from state motor vehicle
sales and use taxes. Qualified vehicles include vehicles capable of
operating exclusively on natural gas, propane, hydrogen, or electricity,
and plug-in electric vehicles that are capable of being charged by an
external power source and can travel at least 30 miles using only
electricity. Qualified vehicles must meet the California motor vehicle
emissions standards, comply with the rules of the Washington Department
of Ecology, and have a base model price of \$42,500 or less. The sales
tax exemption applies to up to \$32,000 of a vehicle's selling price or
the total amount of lease payments made. If the original lessee
purchased the leased vehicle before the exemptions expire, the exemption
applies the total lease payments made plus the selling price of the
leased vehicle, up to \$32,000.

As of April 2018, the maximum number of qualifying vehicles sold after
June 15, 2015, 7,500, has been reached, and the sales tax exemption
applies to vehicles delivered to their owners by May 31, 2018. A vehicle
purchased or leased before June 1, 2018, is exempt from the use tax
until it is retired or changes hands. For more information, see the
Green Incentives section of Washington Department of Revenue's
[Incentives
Programs](http://dor.wa.gov/content/FindTaxesAndRates/TaxIncentives/IncentivePrograms.aspx)
website. (Reference [Revised Code of
Washington](http://apps.leg.wa.gov/rcw/) 82.08.809 and 82.12.809)
",2005-05-06 00:00:00 UTC,2016-04-18 00:00:00 UTC,false,10,State Incentives,"",2018-05-02 14:09:33 UTC,2018-06-01 00:00:00 UTC,,,"",AFTMKTCONV|ELEC|HY|NG|PHEV|LPG,EXEM|TAX,"",FLEET|IND,http://apps.leg.wa.gov/rcw/,expired,2018-06-01
8623,WA,Electric Vehicle Supply Equipment (EVSE) Incentive - ECOtality,"Through the EV Project, ECOtality offers EVSE at no cost to individuals
in the Seattle metropolitan area. To be eligible for free home charging
stations, individuals living within the specified areas must purchase a
qualified plug-in electric vehicle (PEV). Individuals purchasing an
eligible PEV should apply at the dealership at the time of vehicle
purchase. The EV Project incentive program will also cover most, if not
all, of the costs of EVSE installation. All participants in the EV
Project incentive program must agree to anonymous data collection after
installation. Additional restrictions may apply.
",,,false,75,Utility / Private Incentives,"",,2013-03-11 00:00:00 UTC,,,"",ELEC|HEV|PHEV,OTHER,"",IND,"",expired,2013-03-11
